"gene";"DE_log2_FC";"t.value";"p.value";"adj.p.value"
"VPS13D";0.0296199951171271;0.308854360562083;0.759021768362182;0.816117160487206
"VPS16";-0.0977827623919672;-1.26746091669946;0.212258110314723;0.295609612286564
"VPS18";0.370549044290028;5.12057924628894;7.897023927177e-06;5.86477332903354e-05
"VPS25";0.200821388311206;2.65842985661441;0.011201618758765;0.0258409798058239
"VPS26A";-0.0994456989408298;-1.51617063121522;0.137273704863823;0.206861656358053
"VPS26B";0.0642914101599405;1.14348985442691;0.259575687492897;0.348695062261563
"VPS26C";-0.146437260858099;-2.32658517107443;0.025092746488387;0.050346015831187
"VPS28";-0.247057367630622;-3.77390661012504;0.000517608336019934;0.00196633466904599
"VPS29";-0.319855504886186;-3.69998604477451;0.000643566706387343;0.00234863863287158
"VPS33A";0.0815197907271428;1.21512956894733;0.231380782405079;0.317153759756623
"VPS33B";-0.235517196610598;-3.5053213308615;0.00113275793228854;0.00377165706376337
"VPS35";0.29386645609803;3.27025753764451;0.00220342453986675;0.0065545443941246
"VPS35L";0.232111854570224;3.65912271855353;0.000725394534612466;0.00259303982879887
"VPS36";-0.318806979699287;-4.32600600248727;9.71690897477876e-05;0.00048835027199997
"VPS37A";0.0883283518150868;1.15700492723427;0.254075581049938;0.342732010814793
"VPS37B";-0.543122006458418;-4.02098612740913;0.000247142119693162;0.00106754543159276
"VPS37C";-0.0494947957258987;-0.535222551017746;0.595434289202869;0.67730914200412
"VPS37D";0.309881733719613;1.58336309315966;0.121147915538119;0.186532101807874
"VPS39";-0.0907897643978507;-1.42892161649077;0.160724680812281;0.235079941704419
"VPS39-DT";-0.143466846701685;-1.02294683977057;0.312428338404349;0.405570252018986
"VPS41";-0.0948272115772503;-1.43345195922528;0.159434152694179;0.233602877349677
"VPS45";-0.0851852994404151;-1.21058737947311;0.233098667591517;0.319069466498926
"VPS4A";-0.0702274228951628;-1.198825474443;0.237590669802857;0.324213360565207
"VPS4B";-0.199431153200812;-2.85672978977272;0.00673582439988482;0.0168734779300738
"VPS50";-0.188316377104193;-2.09958163485204;0.0420662863498035;0.0771357823162258
"VPS51";0.0603879665379493;0.756074886166899;0.453996912555073;0.546680791486998
"VPS52";-0.245069834030141;-4.05075063479718;0.00022583934472123;0.000988620965404272
"VPS53";-0.15020048291015;-2.78841730824246;0.00804282863582197;0.0195919467028167
"VPS54";-0.171212469748723;-2.80412896784334;0.00772287885671521;0.0189233266913693
"VPS72";-0.0344553335743119;-0.577495757395556;0.56681399360675;0.651222214676347
"VPS8";-0.146268135594675;-2.08099623240098;0.0438253200419265;0.0797933494049581
"VPS9D1";-0.219569372957246;-1.36252309185955;0.180591527863373;0.258558548784828
"VPS9D1-AS1";-0.145489357717429;-0.841231201173068;0.405177429981335;0.50015392657883
"VRK1";0.00268197119949915;0.0293579580783184;0.976723863786145;0.983586837421869
"VRK2";-0.34666435486325;-4.34451938203732;9.17568072503346e-05;0.00046592648589449
"VRK3";-0.031099484375706;-0.362923927086936;0.718556427191143;0.78248274748873
"VSIG1";2.16584063513708;3.71022560923453;0.000624501082474615;0.00229336974814749
"VSIG10";-1.66543296439759;-11.4690951873835;2.84666959489417e-14;1.66499396494878e-11
"VSIG10L";0.337382013048147;2.54226515799762;0.0149540516660728;0.032794956638172
"VSIG10L2";1.54931388552941;4.38694818983207;8.04423271083664e-05;0.000415874916615422
"VSIG2";-1.29738630614512;-8.85474672344647;5.2945730521627e-11;3.87094106154908e-09
"VSIG4";-0.421569130003642;-1.54055366370542;0.131233695676415;0.199146512035152
"VSIG8";-0.164353269664121;-0.618625992449182;0.539640349763326;0.627362707989693
"VSIR";-0.459493755336191;-4.39153951136512;7.93032073699192e-05;0.000410869214913197
"VSNL1";0.181198229520786;1.12928056831852;0.265450003115506;0.355241080787996
"VSTM2L";2.04280517949984;6.67137232477793;5.18343668974508e-08;9.33234221320909e-07
"VSTM4";0.250647394862609;1.77410291159515;0.0835940526035409;0.137122632638007
"VSTM5";-0.272595157800932;-0.811020016283118;0.422113374035006;0.516916904000202
"VTA1";0.226378051808767;3.11140136841767;0.0034136249459264;0.00947834968627063
"VTCN1";2.85824772306483;5.20020788097724;6.11425059657472e-06;4.72566061287405e-05
"VTI1A";0.0625649162655472;1.14591955837139;0.258580634927406;0.347682107515626
"VTI1B";-0.0458061516992107;-0.876358663172424;0.386023816183873;0.480899144854675
"VTN";-0.216445164520939;-0.954350843556575;0.345590004851201;0.439858454095444
"VWA1";0.731712215447538;4.75187907479059;2.5596718568511e-05;0.000158248310038193
"VWA2";0.522865797604327;3.08803950830315;0.00363747379977545;0.0100023596570445
"VWA3A";0.189225699858359;0.502680720853067;0.617922063516651;0.696953738289667
"VWA3B";1.9167806219419;2.95224664834017;0.00523764835265734;0.0136366636188471
"VWA5A";0.620429992839072;6.08555398937714;3.47130715834414e-07;4.347370266998e-06
"VWA5B1";-0.408768193147689;-2.05199154496306;0.0466992604551806;0.0841617618882208
"VWA5B2";0.63102940164311;2.12889703132047;0.0394175986833063;0.0731048505689274
"VWA7";0.523941988698964;2.10428166637495;0.0416313849491628;0.0764614106496505
"VWA8";0.0860385773716428;0.745616101389771;0.460221956710639;0.552635806674367
"VWA8-AS1";1.36661805808691;2.84356785660653;0.00697113813982218;0.0173604603548782
"VWC2";0.0979984485244674;0.292481215115481;0.771417785282719;0.825794038944564
"VWCE";1.59092393649928;6.39840627287796;1.25601905047709e-07;1.87458677733619e-06
"VWDE";0.508662546876508;1.71913321904538;0.0932558050794476;0.150070559021737
"VWF";0.187118801615953;1.04883774849959;0.300495945211478;0.393407909880314
"VXN";-1.08596324838971;-4.28259144099052;0.000111116063679395;0.000544904313185086
"WAC";-0.0597318778869743;-1.16893520354838;0.249290777728656;0.337497761703212
"WAC-AS1";-0.155456240300506;-2.35645610177609;0.0233922457755495;0.0474888921978111
"WAKMAR2";0.159116174521297;0.911960685995394;0.367207152803924;0.462287957756238
"WAPL";-0.130565876666223;-2.00038371622596;0.052220946191362;0.0924730788419331
"WARS1";-0.452864059506787;-2.45535611904472;0.0184776876757587;0.039050355370224
"WARS2";0.291602560167764;2.91360505611179;0.00580165055395183;0.0148689625341155
"WARS2-AS1";-0.240313416368412;-1.54277630971814;0.13069391243274;0.198452635346403
"WAS";0.0471853709079187;0.314618743869251;0.754672643388078;0.812652170749933
"WASF1";1.05409065249695;8.9719541413994;3.70886602384812e-11;2.94005749531491e-09
"WASF2";-0.0599694130454364;-0.679158174481774;0.500915914468086;0.591849820102853
"WASF3";-0.384152090883834;-2.50206484123911;0.016499772881369;0.0355755290351407
"WASH2P";-0.678419263606756;-5.20801597268738;5.962580618326e-06;4.6282714189811e-05
"WASH3P";-0.583595239785484;-3.57592977949126;0.000924043938759525;0.00318681033923424
"WASH5P";-0.2266522327394;-1.67772121705198;0.101133900235573;0.160634035596185
"WASH7P";-0.542451595341475;-3.96288058635621;0.000294502290980121;0.00123729840401879
"WASH8P";-0.5789925534465;-2.88057322617868;0.00632829707770514;0.0159895711685484
"WASH9P";-0.567753197269342;-3.76968370456499;0.000524112032598435;0.00198569826636252
"WASHC1";-0.345568468626953;-2.94097090412259;0.00539668203540166;0.0139733902761578
"WASHC2A";-0.314828761497601;-3.47708829772234;0.00122827815690925;0.00402440084688464
"WASHC2C";-0.175343825388455;-2.51548442511003;0.0159682936933822;0.0345985025849503
"WASHC3";-0.121173194744079;-1.5164206908345;0.137210651191475;0.206809841373082
"WASHC4";-0.148564290314655;-1.56213675594077;0.126067337531382;0.192671133581683
"WASHC5";0.135113299721737;1.58656581172919;0.120419359843182;0.185598986280628
"WASL";0.0126515830832615;0.152556264534405;0.879508693293209;0.912824104469977
"WBP1";-0.113267549433874;-1.2626274821276;0.213973111466641;0.297500295872122
"WBP11";-0.017186647225339;-0.307386160515333;0.760130770589878;0.8172283772833
"WBP1L";0.582688855153904;6.98142033709183;1.90423768215237e-08;4.1458357826418e-07
"WBP2";-0.30183435735563;-4.04491976001368;0.000229866702561308;0.00100353950174082
"WBP2NL";-0.0426030570746606;-0.449072768382907;0.655782454467008;0.729167553672123
"WBP4";-0.363846091794544;-5.63907344519782;1.48046816420268e-06;1.44644747365734e-05
"WDCP";0.225752218023486;2.49332875674511;0.0168543725551371;0.0362102130910079
"WDFY1";0.0371651405298754;0.437782183515517;0.663879269832007;0.735949250678941
"WDFY2";-0.340116304075931;-4.37067512894759;8.46103220248478e-05;0.000435653575764866
"WDFY3";0.035878476572543;0.319902468376785;0.750693239897431;0.809293235260551
"WDFY3-AS2";-0.301492505994309;-2.29190642717669;0.0272055765281217;0.0538266485321889
"WDFY4";0.145099666890005;0.769680062953246;0.445973323110779;0.539179256169853
"WDHD1";0.323612182728714;3.63462116748313;0.000779171556682981;0.00275478707044215
"WDPCP";0.00899039751928714;0.06885852268576;0.94544242090935;0.960803917863313
"WDR1";0.324861251670895;3.52693920193272;0.00106447545067264;0.0035898883010763
"WDR11";-0.135800142302505;-2.13498102589275;0.038886671901484;0.0723040180960578
"WDR11-DT";-1.82743033059324;-7.03475707900842;1.60376411306415e-08;3.6190885475309e-07
"WDR12";0.733669696122665;7.4428333077484;4.33833457949345e-09;1.31125556752539e-07
"WDR13";-0.242762564732893;-2.77943061392325;0.00823132298775702;0.0199843969318196
"WDR17";-0.71328778568042;-3.98134959356835;0.000278565642215477;0.00118135196221539
"WDR18";0.103137331157838;0.783517561734326;0.437899308487341;0.531836543345359
"WDR19";-0.100322601194291;-0.64106193675825;0.525107833864595;0.614163034786992
"WDR20";-0.143186096413062;-2.27245815272868;0.0284589582211829;0.0558418999786581
"WDR24";0.0437146110739547;0.460600883372394;0.647558384999856;0.722435870181559
"WDR25";0.179867740016675;2.0267848181618;0.0493291498284302;0.0881602222674919
"WDR26";0.00280239573273983;0.0468634974093576;0.962853252821264;0.973378205461063
"WDR27";-0.486119788988021;-2.8158486854186;0.00749196760582337;0.0184347550833
"WDR3";0.559147679723418;6.13080012487497;2.99648995735915e-07;3.8439264473746e-06
"WDR31";0.614336501320037;2.50952399209142;0.0162023980906811;0.0350180861959882
"WDR33";-0.128752472512372;-3.11997905121605;0.00333474908627333;0.00929511913653286
"WDR35";0.203072902037687;1.38106460434171;0.174862085563851;0.25184283200368
"WDR35-DT";-0.609059568662613;-2.5521944371707;0.0145932159746424;0.03217316492535
"WDR36";0.0444743998541152;0.659676614036988;0.51321007272917;0.603410350453796
"WDR37";-0.275322429355397;-3.58845529797188;0.00089110327987604;0.00309143412629006
"WDR38";0.90479542124667;2.84573368646481;0.00693189740289613;0.0172786445169402
"WDR4";0.479975227293574;4.5319821348464;5.11690404072982e-05;0.000282927238911557
"WDR41";0.0343528342138014;0.583562550700773;0.562763354752405;0.647909866478523
"WDR43";0.400960793799341;3.70754401643607;0.000629440756617901;0.00230837610811185
"WDR44";-0.122781678683173;-1.92189385328597;0.0617021641108989;0.106372702423641
"WDR45";0.0358686280156362;0.460930653282784;0.647323778720422;0.722323084216183
"WDR45B";0.00469771988761334;0.0899203084044605;0.928795513371522;0.949269767799137
"WDR46";0.352506040231353;4.53212741453368;5.11457609101839e-05;0.000282927238911557
"WDR47";0.0506527692062187;0.571835619878819;0.570606150449798;0.654536610934172
"WDR48";-0.178926835585659;-2.40759829317908;0.0207203116554124;0.0429839210635333
"WDR49";0.628215730197881;1.77244283356373;0.0838730275253594;0.137528124615571
"WDR5";0.198777064869135;2.96272851073602;0.00509375962923276;0.0133100763265185
"WDR53";-0.060108755794581;-0.876577880659273;0.385906113969004;0.480794140034728
"WDR54";0.336124957708158;1.45503388949742;0.153397605979877;0.226305650760823
"WDR55";-0.0730898980299123;-1.00818139902329;0.319376495591728;0.412856265521808
"WDR59";-0.332560739776452;-3.43940048088294;0.0013678659929112;0.00440047390405699
"WDR5B";0.152360685804847;1.14380760264117;0.259445401845131;0.348584959417054
"WDR5B-DT";-0.399059232642965;-2.53437687481797;0.0152465077118357;0.0333248836876918
"WDR6";0.00336682858479063;0.0389361665644258;0.969133334018018;0.977762912889694
"WDR62";0.159405158614272;1.06189987599059;0.294597077872464;0.387207735331795
"WDR7";0.0863803299203621;0.963059320163362;0.341255339848234;0.4354169453249
"WDR70";-0.179146629354357;-3.6657521728635;0.000711469865597497;0.00255042560235141
"WDR72";-0.95097502306072;-2.79536603950179;0.00789983664779841;0.0192870447760611
"WDR73";-0.150814757658974;-1.67632497255016;0.101408827292391;0.160976192432674
"WDR74";-0.0875569004405022;-0.941056443862913;0.352277235734638;0.446766974832003
"WDR75";-0.00471468489057732;-0.0574424277080209;0.954476351246655;0.967395219058115
"WDR76";0.0662467703169339;0.665321224843743;0.509631245989884;0.599854769632714
"WDR77";0.399861400145398;5.52555462090609;2.13882407614914e-06;1.96461340543054e-05
"WDR81";0.410271776557647;3.43007432897924;0.00140468180627767;0.00449949962923855
"WDR82";0.388331099419786;4.34181632316146;9.25282212948466e-05;0.000469056743275188
"WDR83";-0.0929417428009541;-1.22801956703409;0.226556545370374;0.311680898366778
"WDR83OS";-0.247555320729686;-2.74669943248676;0.00895305399327131;0.0214162751705963
"WDR86";-0.173415054995663;-1.25916529295256;0.215207926835037;0.298813983359234
"WDR86-AS1";1.22081399887315;2.86392331893118;0.00661036627919827;0.016599551711317
"WDR87BP";0.131187030756639;0.548005112403183;0.586708136474773;0.669282103286625
"WDR88";-0.0968534320383172;-0.737694549909388;0.464969648507576;0.557381496889849
"WDR89";0.14017738365546;1.73381490766179;0.0905883621683568;0.146595584063816
"WDR90";0.0167476204082323;0.0870170609979616;0.931088446323095;0.950950260365194
"WDR91";-0.302524060346015;-3.30363227873843;0.00200728437163686;0.00606099011623074
"WDR93";1.19309371342916;2.60689634915434;0.0127442558792548;0.0287559630364878
"WDR97";-0.668447659612912;-2.54711567959964;0.0147767743116235;0.0324719915594886
"WDSUB1";-0.45021471060975;-4.62574344693079;3.81190847629056e-05;0.000220217595663118
"WDTC1";0.190113827928934;1.84521524720832;0.0723556665375251;0.121713873263784
"WEE1";-0.248242633292848;-1.53545313353123;0.132479170601059;0.200716585692383
"WEE2";-0.161432504251585;-0.584206208546796;0.562334453148405;0.64760242209284
"WEE2-AS1";-0.0499615405469469;-0.173028157001642;0.863494538584728;0.900008924987338
"WFDC1";-0.218168463046226;-1.16050520100226;0.2526649223465;0.341254545621956
"WFDC10B";-1.21262263990355;-4.40722578517019;7.55294121058365e-05;0.000393863134309014
"WFDC12";-2.26134562757649;-4.99934383342044;1.16450211372006e-05;8.10994435769035e-05
"WFDC2";1.90154810961678;6.61957211406718;6.13014863275587e-08;1.05960500448458e-06
"WFDC21P";0.420298091092873;2.03542757635057;0.0484132501278189;0.0867454169577851
"WFDC3";0.358711907340152;0.988736208845703;0.32868572385053;0.422643360062348
"WFDC6";1.18690554293176;1.90614523532644;0.0637732014076313;0.109307449046614
"WFIKKN1";-1.39964947367132;-5.22774503645328;5.59577531542009e-06;4.38318401035758e-05
"WFIKKN2";-0.713622291081274;-1.98282396355711;0.0542247879689994;0.0954202826831287
"WFS1";-0.555060077717768;-4.87522049954916;1.7302788889486e-05;0.000113263658305314
"WHAMM";-0.0497482106581325;-0.920370112282296;0.36285053721888;0.4576018925381
"WHAMMP1";-0.307161828394984;-2.03673984416496;0.0482754885216846;0.0865559111100063
"WHAMMP2";-0.437484101278438;-3.81564678837336;0.000457382034597202;0.00177801412084032
"WHAMMP3";-0.606181920925622;-5.98591859094002;4.79913610542512e-07;5.62798719920802e-06
"WHAMMP4";-0.556696231914937;-3.12190536734746;0.00331727394428276;0.00925594706397926
"WHRN";0.587271225065592;2.98730635089902;0.00477077289148284;0.0126107604915818
"WIF1";-1.16432821343463;-5.46989397644815;2.56106288606569e-06;2.28930036833323e-05
"WIPF1";0.17100141919589;1.59789035845222;0.117871738719571;0.182321656609981
"WIPF2";-0.255730536930577;-5.10354401822861;8.34071218828754e-06;6.13950178458267e-05
"WIPF3";1.07050629091071;3.91392145726718;0.000341152608302736;0.00139273412493483
"WIPI1";0.759826747614071;8.39295009799723;2.18604359481723e-10;1.15951395675097e-08
"WIPI2";-0.0124604315755692;-0.248901118271064;0.804700133888177;0.852607862789427
"WIZ";0.294001011277114;4.16636929040052;0.000158800846755783;0.000736521458345885
"WLS";0.413316679004786;4.51551577148853;5.38761728419706e-05;0.000295385336226715
"WNK1";0.0349649782619412;0.299111404665123;0.766390599885676;0.8222835385288
"WNK2";1.71324972878838;4.56286544796434;4.64473234707714e-05;0.000260743586830341
"WNK3";0.763656261849647;4.41494900573368;7.37366119126141e-05;0.000386002423415791
"WNK4";-0.277875210194101;-1.07249970637502;0.289869734963088;0.38234113087927
"WNT10A";1.36359491188448;5.48291697696416;2.45538401776782e-06;2.21035630318275e-05
"WNT10B";0.142168100610676;0.649887914317568;0.519448411907709;0.608965965084277
"WNT11";-0.274387734471381;-1.36434653482709;0.180021736043549;0.257969168965596
"WNT16";0.233575150371505;0.841899015115481;0.40480788348147;0.499825834793318
"WNT2";0.390308330978984;2.35267571052792;0.0236015660876856;0.0478241097100752
"WNT2B";-0.0512145305052009;-0.498809815975205;0.620622509552238;0.699197861899108
"WNT3";-0.00216777429821956;-0.017359208008797;0.986235624018008;0.990216439610917
"WNT3A";-2.26618646659851;-8.72718266995445;7.8141340280395e-11;5.25172902176407e-09
"WNT4";0.423587812453435;2.04341091044494;0.0475804314517362;0.0855147638719618
"WNT5A";0.374258948008301;2.31479071568159;0.0257942051138973;0.0514623760366786
