gene;DE_log2_FC;std.error;t.value;p.value;adj.p.value;gene_id
ZNF213-AS1;-0,348290370612669;0,027611389029458;-12,614011205343;1,7362568766508599e-34;9,460247404863149e-34;100507458
ZNF214;0,266466457209469;0,0303768999478656;8,77200957526254;5,43011346338913e-18;1,2556414576850101e-17;7761
ZNF217;0,148204148517053;0,030005755889134;4,93919063611132;8,87240694947999e-07;1,29802389129744e-06;7764
ZNF219;-0,54011141666868;0,037920082778148;-14,2434134394856;7,16746117818512e-43;8,848813026315419e-42;51222
ZNF22;0,355025382568478;0,025086381342163;14,1521161512355;2,25450704082115e-42;2,64912710438768e-41;7570
ZNF22-AS1;-0,0138381964552446;0,0237919662317027;-0,581633158036569;0,560915334974051;0,581333024397823;220979
ZNF221;-0,0622164835425804;0,0189798389256486;-3,27803011323261;0,0010731629001793;0,0013579000071727;7638
ZNF222;0,164288535834574;0,0201931955932937;8,13583640467161;9,52689513399089e-16;2,0163094756618e-15;7673
ZNF223;0,240245599750436;0,0223345291797189;10,7566896896396;6,647383672858469e-26;2,17694129290515e-25;7766
ZNF226;0,054546093698951;0,0232473177337258;2,34633923464723;0,0191093415154766;0,0224736233334093;7769
ZNF227;0,142650781609213;0,0178579691325419;7,98807415056315;3,0107060999091302e-15;6,23345531949149e-15;7770
ZNF229;0,0975725885586462;0,0240699520267548;4,05370930736339;5,34234965638814e-05;7,20661861210447e-05;7772
ZNF23;0,0267487870106192;0,014891958634562;1,79618998863852;0,0726973820954477;0,0820648481878742;7571
ZNF232;-0,0534737197599145;0,0213370363888216;-2,50614559517409;0,0123275718364918;0,0146813041995689;7775
ZNF234;0,0843758823692633;0,0163047863683445;5,17491492762383;2,64110935155979e-07;3,95486455493772e-07;10780
ZNF235;-0,0588933297038869;0,0230696205736822;-2,55285211630539;0,0107985782429712;0,0129085177088248;9310
ZNF236;-0,182368636951727;0,0141672262984711;-12,8725717447887;9,05768284655169e-36;5,47766144964504e-35;7776
ZNF239;0,0031021928064223;0,0264071515127602;0,117475480266143;0,906501502536002;0,913173963648255;8187
ZNF24;0,3662583775296;0,0287442657307914;12,7419632478995;4,07570571816148e-35;2,330651099929e-34;7572
ZNF248;0,126022792232023;0,020255129009868;6,22177188654918;6,63028230285425e-10;1,1054543159734301e-09;57209
ZNF25;0,352734758773835;0,0309373655658005;11,4015771001447;9,25912008364912e-29;3,5447585726918097e-28;219749
ZNF250;-0,0870803530003958;0,0137221513472189;-6,34596943270448;3,05312001302127e-10;5,16657445262514e-10;58500
ZNF251;-0,355207062412092;0,0240037839092199;-14,7979611779315;6,9121126343861604e-46;1,248011822213e-44;90987
ZNF252P;0,17968522873442;0,028055834192474;6,40455840670105;2,1055126546326401e-10;3,5861095056836703e-10;286101
ZNF253;0,239051239527853;0,0258592584907956;9,24431919085927;9,470335343675e-20;2,3561546197233603e-19;56242
ZNF254;0,188323357128775;0,0201739486985094;9,33497749712678;4,2631369747783003e-20;1,0802777154386101e-19;9534
ZNF256;0,133412304660258;0,0190233508761728;7,01308121417032;3,75041007196173e-12;6,86051650364695e-12;10172
ZNF26;-0,146188049074215;0,022303962516328;-6,55435324405678;8,05552496596468e-11;1,39314303489116e-10;7574
ZNF263;-0,0735439022675516;0,0134822697188592;-5,45486062815353;5,86453694002438e-08;9,03679142825594e-08;10127
ZNF264;0,0465384374671567;0,0126810316958097;3,66992517513657;0,0002525023736963;0,0003295603188025;114026
ZNF266;-0,0078697829692886;0,0227284788203268;-0,346252075710865;0,729209657281394;0,744477713044432;10781
ZNF267;0,500222857407831;0,0350424205104793;14,2747803981817;4,91328773770048e-43;6,21738959566357e-42;10308
ZNF268;0,129159065040004;0,0220810957912476;5,84930504631929;6,2466361211236206e-09;1,00229276717851e-08;10795
ZNF271P;0,245133063623799;0,0259050503744044;9,46275186038642;1,36590468743246e-20;3,53209332161402e-20;10778
ZNF273;-0,0448849693636046;0,030955567371795;-1,44998050995187;0,147306861878043;0,162283673986728;10793
ZNF274;-0,187222461489309;0,0251610858438259;-7,44095317075714;1,81776761925949e-13;3,49931010014895e-13;10782
ZNF275;0,0570026075269165;0,0166125724581263;3,43129323713095;0,000619695264167;0,0007937363013939;10838
ZNF276;-0,760060565570415;0,047111596523934;-16,1331948320682;1,70394417863465e-53;1,13267081196914e-51;92822
ZNF277;0,249647034704955;0,0235540398314088;10,5989051768545;3,14446155183981e-25;9,91302764871527e-25;11179
ZNF28;0,268023652806225;0,0252264420154595;10,6247108744853;2,4592090771610303e-25;7,79954800986261e-25;7576
ZNF280B;0,255010397585338;0,0310579673377945;8,21078838842796;5,27509344655812e-16;1,1280222146881001e-15;140883
ZNF280C;0,131326651615262;0,0219947337443694;5,97082252240861;3,0450760359559e-09;4,943391977828731e-09;55609
ZNF280D;0,257692805923778;0,0241961592816966;10,6501533125016;1,9076204264908801e-25;6,0833182427708e-25;54816
ZNF281;0,205476013643826;0,0241452141153215;8,51001000291152;4,75543967560854e-17;1,06252010642009e-16;23528
ZNF282;-0,410468133166833;0,0283710843350215;-14,4678338099382;4,31663158338886e-44;6,06040189371301e-43;8427
ZNF283;0,167328193665768;0,0231205650082131;7,23720175550761;7,835471989532629e-13;1,46946679895818e-12;284349
ZNF284;0,124573806599614;0,0171888456727685;7,24736314300447;7,29034449234517e-13;1,36944118111111e-12;342909
ZNF285;0,0803442908841535;0,021962224305157;3,65829479600059;0,0002641149351659;0,0003443580044921;26974
ZNF286A;0,0886219969395687;0,0185023716548664;4,78976417686756;1,86296133968631e-06;2,6892561937716e-06;57335
ZNF287;0,149626388643392;0,0250353608552562;5,97660203535584;2,9431802045477904e-09;4,779879618195571e-09;57336
ZNF292;0,198144518322987;0,0220410690113862;8,98978712060782;8,59661038733113e-19;2,05074552172367e-18;23036
ZNF3;-0,20282698247922;0,018008462728394;-11,2628704369875;3,90437267974496e-28;1,43828576028786e-27;7551
ZNF30;0,0885994007147283;0,0215093010406834;4,11912040038626;4,04518336698651e-05;5,49227647475968e-05;90075
ZNF300;0,0482565616308151;0,0319310080278337;1,51127586040349;0,130962898857507;0,144816795952835;91975
ZNF300P1;-0,0072947249598423;0,0478492424689693;-0,152452255948943;0,878854060386845;0,887188819652896;134466
ZNF302;0,343537749954021;0,0251217686966697;13,6749029935764;7,37288678209672e-40;6,50888185029291e-39;55900
ZNF304;0,13085458268944;0,017302499052492;7,56275624072894;7,46092976383443e-14;1,46307889384476e-13;57343
ZNF316;-0,498208806961394;0,0315738174459578;-15,7791755087625;1,95517136546923e-51;8,40156223167067e-50;100131017
ZNF317;-0,0431885957788928;0,0105002899210449;-4,11308602939936;4,14957219082824e-05;5,63072260455164e-05;57693
ZNF318;-0,242255308207184;0,0200210845256684;-12,1000092625649;5,28438099635146e-32;2,43111381092034e-31;24149
ZNF319;-0,309965618062952;0,0262616016288111;-11,8029974882756;1,30974128667921e-30;5,5605960883361795e-30;57567
ZNF32-AS2;-0,0065643704324791;0,0191851341085455;-0,342159215324706;0,732286671425512;0,747345986199306;414208
ZNF320;-0,041564737301993;0,0202822048474894;-2,04932045675192;0,0406325648406263;0,0466835964929863;162967
ZNF322;0,33291829541733;0,0239819492882349;13,8820365023728;6,06482220391977e-41;5,9752991175461195e-40;387328
ZNF324;-0,424470694327573;0,0260180642901297;-16,3144609681283;1,48708306067928e-54;1,25485154021879e-52;25799
ZNF324B;-0,365079922794462;0,026190949994136;-13,9391630649595;3,03962371683353e-41;3,1134158397705e-40;388569
ZNF326;0,02580325373938;0,0241750914536108;1,06734875393929;0,286013797636712;0,306509226051951;284695
ZNF329;0,0896092586527119;0,0133907017104409;6,69190163371664;3,27498119209116e-11;5,75240980310577e-11;79673
ZNF330;0,362391862650406;0,0212532415031419;17,0511337104428;5,97156547555578e-59;1,35073493520696e-56;27309
ZNF331;0,0091734494969623;0,0243736408982483;0,376367631543372;0,706705293536953;0,723361348158055;55422
ZNF333;-0,194712058546978;0,0202038649810263;-9,63736684687974;2,83127604421471e-21;7,52573227616792e-21;84449
ZNF334;-0,0456740240533192;0,0270212236038138;-1,69030184284004;0,091211630047106;0,102129433272408;55713
ZNF335;-0,561558985913593;0,0336849326856255;-16,6709249846068;1,1388837204102e-56;1,52031641562299e-54;63925
ZNF337;-0,197498215800966;0,0254562400694955;-7,75834197280494;1,73779883732722e-14;3,48974005730101e-14;26152
ZNF337-AS1;-0,185552401659395;0,0223668702227093;-8,29585900091655;2,68084535700212e-16;5,80897385366372e-16;102724826
ZNF33A;0,194119035109198;0,0211618053892885;9,17308478828822;1,76616563432712e-19;4,34170166349456e-19;7581
ZNF33B;0,214391891951823;0,0287377364009269;7,46029154700259;1,57942241702676e-13;3,04804757479534e-13;7582
ZNF34;-0,376587087968815;0,0224908009515867;-16,7440496574332;4,16473909871876e-57;6,3987680152579e-55;80778
ZNF341;-0,446075750446503;0,0333296564145989;-13,3837488421007;2,36633471128501e-38;1,7966492824236701e-37;84905
ZNF343;-0,205999943242588;0,0183962051481991;-11,1979585780361;7,656066441225009e-28;2,77884328196547e-27;79175
ZNF345;-0,0545231841422799;0,0238836851400745;-2,2828631269634;0,022600277148043;0,026435977421032;25850
ZNF346;-0,359192195569071;0,0240076333884606;-14,9615828331383;8,561038131095851e-47;1,7648742658611e-45;23567
ZNF347;0,0182615729930047;0,0218606665610397;0,835362130519415;0,403668381873572;0,425483351704938;84671
ZNF35;-0,0508299732317018;0,016365069566747;-3,10600410370304;0,0019376019800195;0,0024176973526354;7584
ZNF350;0,0925302758117347;0,0191505257299235;4,83173554171164;1,5155359681679e-06;2,19649539713291e-06;59348
ZNF354A;0,0530579241171212;0,0182620909600521;2,90535865981526;0,0037306070419686;0,004582641898137;6940
ZNF354B;0,103966310105066;0,0207871427029724;5,00147189975269;6,47295097506803e-07;9,52289788436837e-07;117608
ZNF354C;0,191081598987827;0,0213888676195133;8,93369403125864;1,3886939607066898e-18;3,2824774809969797e-18;30832
ZNF358;-0,406312466672371;0,0336756882115852;-12,0654539892251;7,697279079980201e-32;3,5074954419853803e-31;140467
ZNF362;-0,357177225913067;0,0246180609305295;-14,5087473347717;2,6239099692547704e-44;3,82569362213816e-43;149076
ZNF365;0,176338752735129;0,0356690520535522;4,94374654169055;8,67120418111815e-07;1,26893010417549e-06;22891
ZNF366;-0,537761885382629;0,070015940926556;-7,68056357261157;3,10632550314558e-14;6,18454977313312e-14;167465
ZNF37A;-0,0354164746326782;0,0194420148872282;-1,82164630765425;0,0687399281065143;0,0777321531136434;7587
ZNF37BP;-0,123280648916231;0,0211057609981328;-5,84108997193412;6,556882578746071e-09;1,05134773729899e-08;100129482
ZNF382;0,0357603093225194;0,0229447894682123;1,55853726058641;0,119351171978613;0,132381201855458;84911
ZNF383;0,117355944264276;0,0181168916695067;6,47770856088975;1,32085799600852e-10;2,26794868982548e-10;163087
ZNF384;-0,201284913468954;0,0162210629429677;-12,4088608851751;1,72960947910185e-33;8,84686557055675e-33;171017
ZNF385A;-0,168772569203921;0,0339902097476367;-4,96532885371959;7,77553908456949e-07;1,13960069772587e-06;25946
ZNF385B;0,0156320368978675;0,0399470883778943;0,391318554934228;0,695626412068058;0,712693240245369;151126
ZNF385D;0,261685886289617;0,0427807450426764;6,11690810967807;1,2627475822085402e-09;2,0831753569538303e-09;79750
ZNF391;0,0894482203251176;0,0269750675178635;3,31595908947709;0,0009386765081604;0,001191062377242;346157
ZNF394;-0,14568696952529;0,0205513188759364;-7,08893528462912;2,21847019109423e-12;4,09173335585058e-12;84124
ZNF395;-0,25029331951403;0,0292842907984718;-8,54701659796015;3,50998833999813e-17;7,88029640270327e-17;55893
ZNF397;-0,0033829321193889;0,0189516969115467;-0,1785028609933;0,858356040481944;0,86789510618296;84307
ZNF398;-0,0566933153652007;0,0124328111286725;-4,55997559831459;5,60183737254693e-06;7,90979048459332e-06;57541
ZNF404;0,202258385036791;0,0341941659918213;5,91499687651886;4,24306619017149e-09;6,852015465853531e-09;342908
ZNF407;-0,0163542070699377;0,0140777748713928;-1,16170397803212;0,24557038205366;0,264998624577651;55628
ZNF407-AS1;0,101021819307425;0,0218368362197908;4,62621133806319;4,09845139838747e-06;5,82539531106112e-06;400657
ZNF41;0,0475832413777452;0,0146273739247018;3,25302693584593;0,0011713594033254;0,0014784747146057;7592
ZNF410;0,0364933147681485;0,014287076657232;2,55428844148295;0,0107544355472152;0,0128566936300336;57862
ZNF414;-0,469413737733269;0,0352105734144492;-13,33161298477;4,35999254517374e-38;3,2261171554157e-37;84330
ZNF415;0,178419136149539;0,0239317029764433;7,45534642165508;1,63578987719193e-13;3,15570646054818e-13;55786
ZNF416;0,0843123380498885;0,0163618931290117;5,15296960963471;2,96337140069331e-07;4,42968945678671e-07;55659
ZNF417;-0,154010722381749;0,0202468509433836;-7,60665067433993;5,3931475331516804e-14;1,06232221486343e-13;147687
ZNF418;-0,149147755285375;0,0208528407093343;-7,15239507961199;1,4247527417681899e-12;2,64789719872609e-12;147686
ZNF419;0,0081944318318356;0,0167704026189038;0,488624633412124;0,625190403324573;0,644543325222764;79744
ZNF420;0,24902296329519;0,0236379248776035;10,534891052604;5,936538281464511e-25;1,84861304879409e-24;147923
ZNF423;-0,337734350843837;0,0340854422775727;-9,90846321117144;2,3373969270002398e-22;6,5116056026558e-22;23090
ZNF425;-0,165875201947304;0,0241377326257084;-6,87202913875328;9,816191757313259e-12;1,7633631034591198e-11;155054
ZNF426;0,202018849128706;0,0185477934812194;10,8917995735321;1,71691901011835e-26;5,78080277006149e-26;79088
ZNF428;-0,193325855466941;0,0284440631267542;-6,79670322082433;1,63038157309944e-11;2,9009498852286196e-11;126299
ZNF429;0,233951404463772;0,022741607133713;10,2873734071746;6,5212907119921204e-24;1,94053975032895e-23;353088
ZNF43;0,198710709692262;0,0230143952026853;8,63419211942083;1,71325048489294e-17;3,89366416368496e-17;7594
ZNF430;0,189687018484203;0,0202839336961905;9,35158935763174;3,6800513289349604e-20;9,34851285962171e-20;80264
ZNF431;0,0897634055265884;0,0234115920515138;3,83414358703488;0,00013207394605;0,0001746898631828;170959
ZNF432;0,115102542678495;0,0220670270458237;5,21604212653915;2,12692377002577e-07;3,19784716752581e-07;9668
ZNF433;0,0345436425834959;0,0191905334084442;1,80003556171586;0,0720883387469727;0,0813998949478748;163059
ZNF436;0,385912871603062;0,0282027027846067;13,6835421253915;6,7102579731410294e-40;5,94900715027625e-39;80818
ZNF436-AS1;0,120843472000814;0,0262977935439553;4,59519433821818;4,74635809271848e-06;6,7210840707776e-06;148898
ZNF438;0,118528972869555;0,0197298443129456;6,00759798148954;2,4444467636530403e-09;3,983017508039361e-09;220929
ZNF439;0,0495951917763652;0,0183303137806655;2,70563790504652;0,006907083809575;0,0083572635158053;90594
ZNF44;-0,0356310113505041;0,0165123156949183;-2,1578446057369;0,0311239264578655;0,036077171978135;51710
ZNF440;0,0988028394153479;0,0171174121773018;5,77206638433135;9,79550733338068e-09;1,55958189883114e-08;126070
ZNF441;0,343796446629752;0,0324996418451766;10,5784687802883;3,86494197958527e-25;1,21420611650319e-24;126068
ZNF442;0,144963672228723;0,0325780410496043;4,44973569798125;9,33808671434047e-06;1,30574465724864e-05;79973
ZNF443;0,202150772339944;0,0249845903145277;8,09101809535779;1,3523076736051402e-15;2,8469083211392704e-15;10224
ZNF444;-0,473934479135977;0,0322222182437934;-14,7083132374744;2,11782912681301e-45;3,60030951558212e-44;55311
ZNF445;-0,11317112918855;0,0158327036429018;-7,14793453733897;1,46949487517983e-12;2,72855929052316e-12;353274
ZNF449;0,0909971193445498;0,0311216702409721;2,92391502898038;0,0035165633592312;0,0043259121435485;203523
ZNF45;0,0617369632001766;0,0163511662986516;3,77569171963396;0,0001668148695802;0,0002196948864615;7596
ZNF451;0,178409232713365;0,0220721607116761;8,08299808269277;1,44043297616291e-15;3,0273443605354504e-15;26036
ZNF454;-0,148435899156321;0,0223074227861299;-6,65410346051334;4,20164243556334e-11;7,34757314566569e-11;285676
ZNF460;0,0961829472476318;0,016016063580774;6,00540493377485;2,4758748134729904e-09;4,03341974714625e-09;10794
ZNF461;0,156063657559242;0,0221248653565515;7,05376756170988;2,8317184695750897e-12;5,20101127726401e-12;92283
ZNF462;-0,291966231122275;0,0242407784877275;-12,0444246982451;9,70000228242194e-32;4,399171182721351e-31;58499
ZNF467;-0,470752707963714;0,0458610297063231;-10,2647653351492;8,077422665755111e-24;2,39179828244523e-23;168544
ZNF469;-0,716502245976257;0,050816694648342;-14,0997412550057;4,2631231012503e-42;4,83827336773257e-41;84627
ZNF470;0,20124731721015;0,0243082814761588;8,27896111897214;3,06542464929734e-16;6,625548220100401e-16;388566
ZNF470-DT;0,0298708636884007;0,0227104907723474;1,31528921976322;0,18864616788225;0,205807307752568;112268241
ZNF471;-0,119248445211113;0,023895873364848;-4,99033633926658;6,84464029984852e-07;1,00606328450661e-06;57573
ZNF473;-0,0557894559682286;0,0305080584271974;-1,82867933406386;0,0676774915370539;0,0765679490915221;25888
ZNF48;-0,239001659411092;0,0235462032200518;-10,1503268776497;2,4165602594127802e-23;7,02536600942459e-23;197407
ZNF480;0,226224370821356;0,0252540108064943;8,95795810632898;1,1287759844525599e-18;2,67899237580799e-18;147657
ZNF483;0,48286999840923;0,0367113277656061;13,153160830691;3,57273683985204e-37;2,4365825868438197e-36;158399
ZNF484;0,256870090838176;0,0244890585838365;10,4891778489075;9,275365048215561e-25;2,86584320195861e-24;83744
ZNF485;0,0408445439782718;0,0245165934078532;1,66599589505728;0,0959560944160723;0,107286897820963;220992
ZNF486;0,288697174991402;0,0255110590945795;11,3165499684309;2,24478948070638e-28;8,3830867880725e-28;90649
ZNF487;-0,170834653380213;0,0235569190691716;-7,251994748489;7,05577639301166e-13;1,32645012509047e-12;642819
ZNF488;-0,338737394855567;0,0402358833689462;-8,41878856615343;9,98767929916366e-17;2,19988294652664e-16;118738
ZNF490;-0,0527290923788597;0,0138014380518536;-3,82055059630383;0,0001394847243558;0,0001843062278085;57474
ZNF491;-0,0040965540338993;0,0222215814056609;-0,184350247586599;0,853767658576467;0,863523791303959;126069
ZNF493;0,20842424880431;0,0306911270808167;6,79102622251316;1,69400646466197e-11;3,0111972586209194e-11;284443
ZNF496;-0,330152771116106;0,0230506690801354;-14,3229148780165;2,63661432897457e-43;3,4160621290119196e-42;84838
ZNF497;-0,579037896464934;0,0350365436659602;-16,5266843095456;8,116624401941349e-56;8,75412880861039e-54;162968
ZNF500;-0,547992454061142;0,0343211828201312;-15,966595817313;1,5729338653372702e-52;8,51056509331653e-51;26048
ZNF501;0,175886188368926;0,0309727625363867;5,67873750887721;1,67409063863749e-08;2,64342060702445e-08;115560
ZNF502;0,141112869021031;0,0249651189224253;5,65240123467926;1,94512685373411e-08;3,06307638173599e-08;91392
ZNF503;-0,089939504381403;0,0372264634804699;-2,41600990189648;0,0158297458520655;0,0187125819080162;84858
ZNF503-AS2;-0,166975787971012;0,0410205645003918;-4,07053852146323;4,97543511263956e-05;6,72224458639853e-05;100131213
